"x","y1","y2"
1151,154.176672146816,154.27220455516
1152,154.185703548527,154.276682974694
1153,154.191076232502,154.277217218569
1154,154.192780288789,154.273796541623
1155,154.190808692654,154.266412989347
1156,154.185158060935,154.255063330403
1157,154.175829061624,154.239749340455
1158,154.162825596315,154.220476351521
1159,154.146156477209,154.197254793802
1160,154.125833736812,154.170098579277
1161,154.10187211844,154.139024386171
1162,154.074289085555,154.104052447888
1163,154.043105486612,154.065207739796
1164,154.008345593576,154.02251999985
1165,153.97003755463,153.976023744988
1166,153.928213480485,153.925757692839
1167,153.882909593238,153.871764353349
1168,153.834165887109,153.81408990211
1169,153.782025828202,153.752784768903
1170,153.726534231817,153.687901150915
1171,153.667737267042,153.619493523405
1172,153.60568189354,153.547617585014
1173,153.540416183688,153.472330415971
1174,153.471989507249,153.393690616989
1175,153.40045259539,153.311758360751
1176,153.325857736819,153.226595410897
1177,153.248260133289,153.138266174427
1178,153.167716896049,153.046837924772
1179,153.084286309189,152.952380052668
1180,152.998027712937,152.854963415039
1181,152.909001997514,152.754660620167
1182,152.817271350318,152.65154567494
1183,152.722898666832,152.545694129122
1184,152.625949602016,152.437185119216
1185,152.526491238853,152.326100578193
1186,152.424592749699,152.212524201345
1187,152.320324822367,152.09654099348
1188,152.213760138978,151.978237845025
1189,152.104972708651,151.857703952418
1190,151.994038550563,151.735031063016
1191,151.881036803193,151.610314396639
1192,151.766049408948,151.483653009174
1193,151.649161884382,151.355149914209
1194,151.530460721131,151.224908991827
1195,151.410032281148,151.09303495604
1196,151.287964731917,150.959636007759
1197,151.164348526047,150.824823321751
1198,151.039276374975,150.688711060557
1199,150.912840740861,150.551413894992
1200,150.785133868816,150.413046714258
1201,150.656249809368,150.273726164532
1202,150.526284256772,150.133569706652
1203,150.395334265263,149.992696768896
1204,150.263499382123,149.851229267366
1205,150.130880926367,149.709290455485
1206,149.997580692886,149.567004781747
1207,149.863699716385,149.424496550786
1208,149.729339341342,149.281889382245
1209,149.594601002482,149.139305401259
1210,149.459585959996,148.996865165642
1211,149.324395601604,148.854688978332
1212,149.189130320464,148.71289451846
1213,149.053888043644,148.571595336303
1214,148.918766481652,148.430905769452
1215,148.783863097492,148.290941550013
1216,148.649275109506,148.151818317121
1217,148.515099885546,148.013651882643
1218,148.381433893142,147.876556758237
1219,148.248373088268,147.74064687304
1220,148.116013889277,147.606036141863
1221,147.984451441889,147.472837635694
1222,147.853781987861,147.341165985955
1223,147.72410238123,147.211136163292
1224,147.595509164049,147.082861998009
1225,147.468098173597,146.956456671006
1226,147.341965263008,146.832033521291
1227,147.217205126741,146.709704384567
1228,147.093911553905,146.589580101237
1229,146.972176455525,146.471769499121
1230,146.852090145052,146.35637961702
1231,146.733741649381,146.243515715556
1232,146.617217859903,146.133280156014
1233,146.502603552719,146.02577225859
1234,146.38998187013,145.921090215736
1235,146.279434720456,145.819331134924
1236,146.171042797387,145.720590641681
1237,146.064885311864,145.624961706049
1238,145.961040979254,145.532535889424
1239,145.859586693219,145.443402510822
1240,145.76059758144,145.357648348453
1241,145.664145717729,145.275356045275
1242,145.570299581729,145.196604661702
1243,145.479125588909,145.121470528324
1244,145.390688121547,145.05002661813
1245,145.305049457926,144.982342824285
1246,145.222269530817,144.918485581195
1247,145.142404871817,144.858517096261
1248,145.065508421421,144.802494951658
1249,144.991630542546,144.750473015148
1250,144.920819685373,144.702501253584
1251,144.853122000315,144.658626382715
1252,144.788581304067,144.618892042008
1253,144.727237723145,144.58333806212
1254,144.669127129364,144.551999898248
1255,144.614282393886,144.524908465755
1256,144.56273280011,144.502090502315
1257,144.514505187793,144.483569844038
1258,144.469623996473,144.46936701404
1259,144.428111983172,144.459500068191
1260,144.389989960671,144.453984052237
1261,144.355275490003,144.452829748604
1262,144.323982296457,144.456045158789
1263,144.296122052051,144.463637312412
1264,144.271703953211,144.475610333152
1265,144.25073419022,144.491964923377
1266,144.233215349985,144.512698286128
1267,144.219147314676,144.537805463939
1268,144.208527270322,144.567278649385
1269,144.201349246442,144.601106357983
1270,144.197603490089,144.639272677563
1271,144.19727782586,144.681758372024
1272,144.200356021086,144.728539810344
1273,144.206818666833,144.779590058825
1274,144.216644043089,144.834879357225
1275,144.229806894511,144.894374042256
1276,144.246278907954,144.958037259697
1277,144.266028227728,145.025827466825
1278,144.289018735055,145.097698034352
1279,144.31521136985,145.173599219832
1280,144.344563131548,145.253476347489
1281,144.377028046492,145.337270909518
1282,144.41255713347,145.424920503785
1283,144.451098294033,145.516358281293
1284,144.492595757753,145.611512644028
1285,144.536990317764,145.710308151077
1286,144.584219944313,145.81266597359
1287,144.634220245621,145.918504229577
1288,144.686923753868,146.027738013951
1289,144.742259884906,146.140280189653
1290,144.800156057976,146.256041826881
1291,144.860538741849,146.374933897211
1292,144.923333808395,146.496866958828
1293,144.988466506691,146.621751663258
1294,145.055861571015,146.749498414861
1295,145.125443106075,146.880016131848
1296,145.197133548966,147.013212367763
1297,145.270853908954,147.148994008119
1298,145.346522416074,147.28726705867
1299,145.424055765825,147.427936690097
1300,145.50337027246,147.570907980699
1301,145.584381739043,147.716086079286
1302,145.667005236201,147.86337560246
1303,145.751154919323,148.012680810103
1304,145.836745593549,148.163905823049
1305,145.923690160676,148.316951908401
1306,146.011900775035,148.471717653813
1307,146.101287807861,148.628100314777
1308,146.191761560565,148.78599774027
1309,146.283232649205,148.94530834746
1310,146.375614014073,149.105931193206
1311,146.46881786352,149.267763891247
1312,146.56275451157,149.430702083961
1313,146.657333733259,149.594639407635
1314,146.752464117153,149.75946768314
1315,146.848054753441,149.925078912505
1316,146.944016741155,150.091365322011
1317,147.040260810744,150.258217177893
1318,147.136696169256,150.425523036601
1319,147.23323071515,150.593170080275
1320,147.329772491149,150.761045538437
1321,147.426229958094,150.9290366634
1322,147.522509846087,151.097028865981
1323,147.618517119571,151.264906248352
1324,147.714155319738,151.43255118661
1325,147.80932605268,151.599844340892
1326,147.903929800186,151.766665730878
1327,147.997866761801,151.932895261861
1328,148.091039250825,152.098414808633
1329,148.183350655326,152.263108021582
1330,148.274705271227,152.426860785211
1331,148.365008853665,152.589561351664
1332,148.454168336654,152.751099110156
1333,148.542092112197,152.911365494137
1334,148.628691013853,153.070254679377
1335,148.713876562062,153.227660611211
1336,148.797561116385,153.383476909439
1337,148.879657947808,153.537598241026
1338,148.960080934616,153.689919854342
1339,149.03874584649,153.840338992264
1340,149.115569969362,153.988754251699
1341,149.190471599456,154.135065300737
1342,149.263371470981,154.279172898926
1343,149.334189486149,154.420975897919
1344,149.402845002602,154.560372349794
1345,149.469257926444,154.697261448387
1346,149.533350109832,154.831543413894
1347,149.595043717042,154.963118162944
1348,149.654261968173,155.091886228124
1349,149.710929634961,155.217749835879
1350,149.764973420126,155.340613120888
1351,149.816321644879,155.460381999009
1352,149.864904817472,155.576964370135
1353,149.910656345542,155.690270971222
1354,149.953512494614,155.800215964143
1355,149.993412539593,155.906716049017
1356,150.030298134999,156.009689713662
1357,150.064113259243,156.109057835568
1358,150.094804500537,156.204744768817
1359,150.122321119436,156.296678275531
1360,150.146615636165,156.384789939441
1361,150.167643562077,156.469015299565
1362,150.185364745659,156.549294961406
1363,150.199743772403,156.62557428846
1364,150.210748439588,156.697803084963
1365,150.218350304356,156.765936459694
1366,150.222524474528,156.829933958032
1367,150.223249352093,156.889759077966
1368,150.220507369339,156.945379795504
1369,150.214284373857,156.996768396804
1370,150.204568910163,157.04390118489
1371,150.191352080178,157.086758869154
1372,150.174628101918,157.125326694963
1373,150.154395169166,157.159594651591
1374,150.130656273071,157.189557656061
1375,150.10341915775,157.21521503212
1376,150.072694826282,157.236570158848
1377,150.038497449166,157.253629605061
1378,150.000843683718,157.266402848028
1379,149.95975274626,157.274902620176
1380,149.915246141323,157.279144499099
1381,149.867347718668,157.279147548566
1382,149.816084950416,157.27493516489
1383,149.761489237216,157.266533363627
1384,149.703593634571,157.253968775269
1385,149.642432721162,157.237269853516
1386,149.578043325041,157.216467445655
1387,149.510465124724,157.191594912469
1388,149.439740378678,157.162688099147
1389,149.365913762772,157.129785658637
1390,149.289032875723,157.092929693751
1391,149.209148730841,157.052166146744
1392,149.126314310303,157.00754390697
1393,149.040585558181,156.959115097513
1394,148.952020560238,156.906934154016
1395,148.860678686065,156.851057579314
1396,148.766621357464,156.791544126617
1397,148.669911979714,156.728454249367
1398,148.570615700061,156.661851199766
1399,148.468800893014,156.59180207776
1400,148.364538198236,156.518376751054
1401,148.257900901289,156.44164909983
1402,148.148965190662,156.361696600331
1403,148.037810175061,156.278600874203
1404,147.924518051728,156.19244776241
1405,147.809174068786,156.10332644785
1406,147.691865911819,156.011327939455
1407,147.572681901036,155.916544289109
1408,147.451710442527,155.819068252571
1409,147.329040689281,155.718993299196
1410,147.204763035947,155.616412744017
1411,147.078967842426,155.511419280124
1412,146.951746145964,155.404105424997
1413,146.82318914754,155.294563304564
1414,146.693388001584,155.182884224304
1415,146.562433829627,155.069159167541
1416,146.430418913432,154.953481226734
1417,146.297438105456,154.835945613
1418,146.163588158243,154.716648416971
1419,146.028968444273,154.595685817407
1420,145.89367998423,154.473153874641
1421,145.757823499473,154.349147436489
1422,145.621499492806,154.223760297587
1423,145.484808250898,154.09708609561
1424,145.347850754785,153.969218645379
1425,145.210726737863,153.840251190183
1426,145.073536306013,153.710278655569
1427,144.936379834122,153.579398010674
1428,144.799358433598,153.447706718952
1429,144.662572202143,153.315300785971
1430,144.526119637,153.182274555717
1431,144.390095140332,153.048720001668
1432,144.254592843731,152.914729856223
1433,144.119707444851,152.780397562321
1434,143.985533002848,152.645817078832
1435,143.852163334866,152.51108286742
1436,143.719690340732,152.37628785056
1437,143.588202436768,152.241522969174
1438,143.457786378018,152.106879025717
1439,143.328529356136,151.972447192106
1440,143.200518968523,151.838318836048
1441,143.073843111325,151.704585485786
1442,142.948589542283,151.571338695859
1443,142.824846691912,151.438670858913
1444,142.702704197354,151.306675322358
1445,142.582252425355,151.175445951704
1446,142.463581829604,151.045076234399
1447,142.346782710001,150.915658970844
1448,142.231945207565,150.787286225473
1449,142.119156558614,150.660046935874
1450,142.00850125989,150.534027069676
1451,141.900061421901,150.409309349125
1452,141.793916329074,150.285973235888
1453,141.690142561269,150.16409576565
1454,141.58881458244,150.043751987501
1455,141.490004039594,149.925014597164
1456,141.39378073288,149.80795515058
1457,141.30021232109,149.692644001911
1458,141.20936443125,149.579149305492
1459,141.121300863136,149.467537243229
1460,141.036083000959,149.35787157095
1461,140.95377023496,149.2502142105
1462,140.874419793375,149.144625196543
1463,140.798085953586,149.041163076046
1464,140.724822510795,148.939887123253
1465,140.654682596572,148.840856973482
1466,140.587717692947,148.744131156641
1467,140.523976686484,148.649767086672
1468,140.463507460224,148.557822320626
1469,140.406356639817,148.468354399636
1470,140.35256873134,148.381419206408
1471,140.302186191268,148.297071218303
1472,140.255250325671,148.215363949837
1473,140.211799945952,148.136348817312
1474,140.171870617806,148.060074510644
1475,140.135494339499,147.986586287063
1476,140.102698915843,147.91592597894
1477,140.073508456972,147.848132567269
1478,140.047943347399,147.78324147055
1479,140.026020861625,147.721284718978
1480,140.007754868371,147.662290880823
1481,139.993155572616,147.606284813635
1482,139.982230015686,147.553288091986
1483,139.97498083039,147.503317910558
1484,139.971406166866,147.456386947298
1485,139.971500388887,147.412503227145
1486,139.975253762197,147.371670012288
1487,139.98265337441,147.333887169521
1488,139.993683647229,147.299151872017
1489,140.008325192661,147.267457379488
1490,140.026555071005,147.23879304092
1491,140.048347796914,147.213144800959
1492,140.073675131832,147.190494807017
1493,140.102505122168,147.170820503193
1494,140.134800825611,147.154094274773
1495,140.170520437547,147.140283957156
1496,140.209618204423,147.129354058943
1497,140.252044885368,147.121265866033
1498,140.29774776479,147.115977630355
1499,140.346671086005,147.113444555779
1500,140.398756569663,147.113619025283
1501,140.453943475126,147.11645071177
1502,140.512168579867,147.121886122451
1503,140.573365437963,147.129868499203
1504,140.637464425652,147.140339138389
1505,140.704394403257,147.15323890634
1506,140.774083935455,147.168508428471
1507,140.846460519662,147.186087392097
1508,140.921449608415,147.205913824502
1509,140.998974205057,147.227923317049
1510,141.078954887674,147.252048915606
1511,141.161309491165,147.278220581442
1512,141.245952755549,147.306365405322
1513,141.332798572644,147.336409280777
1514,141.421759168859,147.368276370258
1515,141.512745424917,147.401889553327
1516,141.605668317017,147.437171297324
1517,141.700438319654,147.474043691385
1518,141.796965349828,147.512428961995
1519,141.895159433635,147.552248854287
1520,141.994929104309,147.593423602106
1521,142.096181193889,147.635871496725
1522,142.198820525776,147.679507947516
1523,142.302749251488,147.724245649746
1524,142.407867283093,147.769994383859
1525,142.514071737331,147.816660687023
1526,142.621256908204,147.864148806796
1527,142.729315430123,147.912362359338
1528,142.838140113327,147.961204979174
1529,142.947624294762,148.010580734347
1530,143.057661620801,148.060394110907
1531,143.168145314967,148.110550571494
1532,143.278987778363,148.160973352335
1533,143.390101251949,148.211585695997
1534,143.501397564109,148.262311021392
1535,143.612789232524,148.313073805089
1536,143.724189118971,148.363798792059
1537,143.835508047993,148.414408050894
1538,143.946653631241,148.464820721715
1539,144.057531389539,148.514954527677
1540,144.168044861013,148.564726849711
1541,144.278095976114,148.61405476433
1542,144.387587268847,148.662856695143
1543,144.496421837312,148.711052412145
1544,144.604503475268,148.758562184986
1545,144.711735686622,148.805306009054
1546,144.818022573411,148.85120381636
1547,144.923268589501,148.89617459064
1548,145.027378327583,148.940136469131
1549,145.130257086128,148.983008278684
1550,145.231811515431,149.024710196641
1551,145.331949344972,149.065163428627
1552,145.430580535445,149.104290359501
1553,145.527614875107,149.142012441678
1554,145.622961989032,149.178250806048
1555,145.716531777068,149.212926540077
1556,145.808233961869,149.245960165968
1557,145.897979540663,149.277273436358
1558,145.985681906695,149.306790044961
1559,146.071256231502,149.334434577088
1560,146.154617582336,149.36013157081
1561,146.235681229597,149.383806084351
1562,146.314362386555,149.405383297709
1563,146.39057654596,149.424788946802
1564,146.464240121717,149.441949766359
1565,146.535269757634,149.456793262625
1566,146.603582935779,149.469248601101
1567,146.669099168495,149.479247755202
1568,146.731739646464,149.486724966986
1569,146.791426509468,149.49161590718
1570,146.848084115965,149.493858866999
1571,146.901639498575,149.493394901895
1572,146.952022120265,149.490168032172
1573,146.999164202903,149.484125489851
1574,147.043000829322,149.475217282749
1575,147.083469292896,149.463395438582
1576,147.120509892177,149.448614678831
1577,147.154065197924,149.430831832588
1578,147.184080145228,149.410005476412
1579,147.210501922096,149.386096776006
1580,147.233280019769,149.359069528186
1581,147.252366257354,149.328889887573
1582,147.267714150371,149.295525805613
1583,147.279279445545,149.258947200122
1584,147.287020620944,149.219125793966
1585,147.290897901801,149.176034250613
1586,147.290873534859,149.129645922718
1587,147.286912422529,149.079935728347
1588,147.278982271156,149.026880255431
1589,147.267053335941,148.970457325973
1590,147.251098148327,148.910645621294
1591,147.231092161144,148.847425932701
1592,147.208259739765,148.781966178784
1593,147.182573867853,148.714241350017
1594,147.154008858989,148.644227603298
1595,147.122540994545,148.571902686489
1596,147.088148904764,148.497246344145
1597,147.050814158736,148.420240539411
1598,147.010521124978,148.340869406888
1599,146.967256973376,148.259119669796
1600,146.92101054166,148.174979596947
1601,146.871772398876,148.088438875902
1602,146.819535032146,147.999488792547
1603,146.764292562151,147.908121898512
1604,146.706041546451,147.814332882873
1605,146.644780967026,147.718118988602
1606,146.580512289906,147.619480384289
1607,146.513239455317,147.518419781746
1608,146.442967699758,147.414941076294
1609,146.369703124627,147.309048867305
1610,146.293454023085,147.200750063528
1611,146.214231122407,147.090054131548
1612,146.132046728261,146.976972483584
1613,146.046915053256,146.861518789048
1614,145.958853002439,146.743709830781
1615,145.86788106954,146.623565776692
1616,145.774022821837,146.501109481818
1617,145.677303678386,146.376365344476
1618,145.57775140964,146.249359685586
1619,145.475396497499,146.120121261597
1620,145.370271948953,145.988681293462
1621,145.262412512759,145.855072846791
1622,145.151854461978,145.719330608691
1623,145.038635687665,145.581491198511
1624,144.922796060924,145.441593101351
1625,144.804377421993,145.299676167879
1626,144.683423023963,145.155780880139
1627,144.559975859588,145.00994733768
1628,144.434079162859,144.862215797774
1629,144.305777604321,144.712627765651
1630,144.175118104005,144.561226936903
1631,144.042150025335,144.408059254451
1632,143.906925238529,144.253173353513
1633,143.769498323916,144.096620173688
1634,143.629924118563,143.938450914279
1635,143.488258762697,143.778718143833
1636,143.344560038387,143.617475834991
1637,143.198885476387,143.45477771625
1638,143.051292648161,143.290677308227
1639,142.901839289355,143.125227639178
1640,142.750582731344,142.958481314418
1641,142.597580806707,142.79049082477
1642,142.442893131243,142.621310094916
1643,142.286581466354,142.450995482069
1644,142.128710378819,142.279605797143
1645,141.969346681691,142.107202068988
1646,141.808560465249,141.933848496324
1647,141.646425761626,141.759612233322
1648,141.483019292984,141.584562120931
1649,141.318419646276,141.40876871323
1650,141.152707299345,141.2323040826
1651,140.985964580646,141.055241946497
1652,140.906329575166,140.966243733089
1653,140.825613230905,140.876388646049
1654,140.743828237754,140.785689337035
1655,140.660988074764,140.694158948483
1656,140.57710630329,140.601810609439
1657,140.492196836654,140.508657928242
1658,140.406275365507,140.41471653585
1659,140.319359975809,140.320004362527
1660,140.231470544999,140.224540916763
1661,140.142628552638,140.128346807611
1662,140.052857110201,140.031443856508
1663,139.962179934015,139.933854158027
1664,139.870621406092,139.835599994491
1665,139.778206494856,139.736704213613
1666,139.684961220136,139.637190747054
1667,139.590912614387,139.537084804036
1668,139.496088598996,139.436413020756
1669,139.4005180542,139.335203232241
1670,139.304230282745,139.233483718265
1671,139.207255073539,139.131283315146
1672,139.109623244151,139.028631874389
1673,139.011366595536,138.9255605849
1674,138.912518757519,138.822102730439
1675,138.813114992456,138.718293282343
1676,138.713192222368,138.614168807535
1677,138.612789490499,138.509768049159
1678,138.511947347936,138.405131145429
1679,138.410707399661,138.300299217373
1680,138.309112397146,138.195314769645
1681,138.207207192802,138.0902223417
1682,138.105038407718,137.985067968893
1683,138.002654638234,137.879899522923
1684,137.900106412679,137.774766454403
1685,137.797445540292,137.669719286055
1686,137.694725647123,137.564809767427
1687,137.592001782589,137.460090244792
1688,137.489329633473,137.355612919527
1689,137.38676595153,137.251430452474
1690,137.284369345875,137.147596881326
1691,137.1822002812,137.04416755125
1692,137.080320815694,136.941199071391
1693,136.978794805151,136.838749231024
1694,136.877687710886,136.736876686071
1695,136.777066520555,136.635641171679
1696,136.677000214101,136.535104083178
1697,136.577559180787,136.435327886984
1698,136.478815976613,136.33637664812
1699,136.380845540505,136.238316656872
1700,136.283725402435,136.141215920112
1701,136.187535658335,136.045144113121
1702,136.092359171481,135.950173013699
1703,135.998282424463,135.856377087034
1704,135.905395224506,135.763833522787
1705,135.813790481725,135.672622388975
1706,135.723564819551,135.58282716584
1707,135.634818525692,135.494535381693
1708,135.547655451343,135.407838302044
1709,135.462183407186,135.322831072422
1710,135.37851389862,135.239612936267
1711,135.296762921614,135.158288101255
